node_id,lat,lon,floor,in_out,link1_id,link2_id,link3_id,link4_id,link5_id,link6_id,link7_id,link8_id
00001B000000000309CBC2265EAEFFC1,35.6659090 ,139.7003730 ,0,1,00001B000000000309CBC3A65EAF7FC1,00001B000000000309CBC0A65EACFFC1, , , , , , 
00001B000000000309CBBF265EAAFFC1,35.6657450 ,139.7001660 ,0,1,00001B000000000309CBC0A65EACFFC1,00001B000000000309CBBEA65EAA7FC1, , , , , , 
00001B000000000309CBBE265EA9FFC1,35.6656870 ,139.7001050 ,0,1,00001B000000000309CBBE265EA9FFC2,00001B000000000309CBBEA65EAA7FC1, , , , , , 
00001B000000000309CBBE265EA97FC1,35.6656730 ,139.7000800 ,0,1,00001B000000000309CBBE265EA9FFC2,00001B000000000309CBBBA65EA6FFC1, , , , , , 
00001B000000000309CBB9A65EA47FC1,35.6654180 ,139.6997950 ,0,1,00001B000000000309CBBBA65EA6FFC1,00001B000000000309CBB9265EA47FC1, , , , , , 
00001B000000000309CBB8A65EA3FFC1,35.6653850 ,139.6997660 ,0,1,00001B000000000309CBB9265EA47FC1,00001B000000000309CBB8A65EA3FFC2, , , , , , 
00001B000000000309CBB8A65EA37FC1,35.6653720 ,139.6997440 ,0,1,00001B000000000309CBB8A65EA3FFC2,00001B000000000309CBB7265EA1FFC1, , , , , , 
00001B000000000309CBB9265E9F7FC1,35.6654110 ,139.6995080 ,0,1,00001B000000000309CBBDA65EA3FFC1,00001B000000000309CBB8A65E9EFFC1, , , , , , 
00001B000000000309CBB8265E9DFFC1,35.6653440 ,139.6994400 ,0,1,00001B000000000309CBB4265E98FFC1,00001B000000000309CBB8A65E9EFFC1, , , , , , 
00001B000000000309CBB5A65E9FFFC1,35.6651950 ,139.6995350 ,0,1,00001B000000000309CBB7265EA1FFC1,00001B000000000309CBB5265E9FFFC1, , , , , , 
00001B000000000309CBB5265E9F7FC1,35.6651770 ,139.6995260 ,0,1,00001B000000000309CBB5265E9FFFC1,00001B000000000309CBB5265E9F7FC2, , , , , , 
00001B000000000309CBB4A65E9EFFC1,35.6651570 ,139.6994980 ,0,1,00001B000000000309CBB5265E9F7FC2,00001B000000000309CBB4A65E9EFFC3, , , , , , 
00001B000000000309CBB4A65E9EFFC2,35.6651390 ,139.6994800 ,0,1,00001B000000000309CBB4A65E9EFFC3,00001B000000000309CBB4265E9E7FC2, , , , , , 
00001B000000000309CBB4265E9E7FC1,35.6651280 ,139.6994550 ,0,1,00001B000000000309CBB4265E9E7FC2,00001B000000000309CBB2265E9BFFC1, , , , , , 
00001B000000000309CBB0265E93FFC1,35.6649140 ,139.6988700 ,0,1,00001B000000000309CBB4265E98FFC1,00001B000000000309CBB0265E937FC1,00001B000000000309CBB0A65E937FC1, , , , , 
00001B000000000309CBAFA65E92FFC1,35.6648800 ,139.6988180 ,0,1,00001B000000000309CBB0265E937FC1,00001B000000000309CBAF265E91FFC1,00001B000000000309CBB0265E92FFC1,00001B000000000309CBAEA65E93FFC1, , , , 
00001B000000000309CBAEA65E90FFC1,35.6648270 ,139.6987060 ,0,1,00001B000000000309CBAF265E91FFC1,00001B000000000309CBAF265E90FFC1,00001B000000000309CBAEA65E907FC2, , , , , 
00001B000000000309CBAFA65E907FC1,35.6648620 ,139.6986850 ,0,1,00001B000000000309CBAF265E90FFC1,00001B000000000309CBB0265E917FC1,00001B000000000309CBBF265E87FFC1, , , , , 
00001B000000000309CBB0A65E927FC1,35.6649180 ,139.6987940 ,0,1,00001B000000000309CBB0265E92FFC1,00001B000000000309CBB0265E917FC1,00001B000000000309CBB0A65E92FFC1, , , , , 
00001B000000000309CBB1265E937FC1,35.6649490 ,139.6988470 ,0,1,00001B000000000309CBB0A65E937FC1,00001B000000000309CBB0A65E92FFC1,00001B000000000309CBC0265E8AFFC1, , , , , 
00001B000000000309CBB0265E99FFC1,35.6649110 ,139.6992000 ,0,1,00001B000000000309CBB2265E9BFFC1,00001B000000000309CBAEA65E96FFC1, , , , , , 
00001B000000000309CBAD265E947FC1,35.6647430 ,139.6989050 ,0,1,00001B000000000309CBAEA65E96FFC1,00001B000000000309CBAEA65E93FFC1,00001B000000000309CBAC265E947FC1, , , , , 
00001B000000000309CBAB265E947FC1,35.6646360 ,139.6989000 ,0,1,00001B000000000309CBAB265E92FFC1,00001B000000000309CBAC265E947FC1,00001B000000000309CBAB265E94FFC2, , , , , 
00001B000000000309CBAAA65E917FC1,35.6645940 ,139.6987310 ,0,1,00001B000000000309CBAB265E92FFC1,00001B000000000309CBAAA65E8FFFC1,00001B000000000309CBA9265E91FFC1, , , , , 
00001B000000000309CBAB265E8E7FC1,35.6646130 ,139.6985770 ,0,1,00001B000000000309CBAC265E8DFFC1,00001B000000000309CBAAA65E8FFFC1,00001B000000000309CBAAA65E8AFFC1, , , , , 
00001B000000000309CBADA65E8CFFC1,35.6647680 ,139.6984850 ,0,1,00001B000000000309CBAE265E8CFFC1,00001B000000000309CBAC265E8DFFC1,00001B000000000309CBAD265E88FFC1, , , , , 
00001B000000000309CBAE265E8D7FC1,35.6647890 ,139.6985150 ,0,1,00001B000000000309CBAE265E8EFFC1,00001B000000000309CBAE265E8CFFC1, , , , , , 
00001B000000000309CBAEA65E907FC1,35.6648210 ,139.6986730 ,0,1,00001B000000000309CBAEA65E907FC2,00001B000000000309CBAE265E8EFFC1, , , , , , 
00001B000000000309CBAC265E84FFC1,35.6646900 ,139.6980500 ,0,1,00001B000000000309CBAD265E88FFC1,00001B000000000309CBAB265E7BFFC1, , , , , , 
00001B000000000309CBA9A65E72FFC1,35.6645430 ,139.6970520 ,0,1,00001B000000000309CBAB265E7BFFC1,00001B000000000309CBA9A65E727FC1, , , , , , 
00001B000000000309CBA9265E717FC1,35.6645250 ,139.6969540 ,0,1,00001B000000000309CBA9265E707FC1,00001B000000000309CBA9A65E727FC1, , , , , , 
00001B000000000309CBA8A65E6FFFC1,35.6644970 ,139.6968640 ,0,1,00001B000000000309CBA9265E707FC1,00001B000000000309CBA7A65E707FC1,00001B000000000309CBA8265E6DFFC1, , , , , 
00001B000000000309CBA7A65E6BFFC1,35.6644170 ,139.6966580 ,0,1,00001B000000000309CBA8265E6DFFC1,00001B000000000309CBA6265E6CFFC1,00001B000000000309CBA7265E6A7FC1, , , , , 
00001B000000000309CBA5265E6DFFC1,35.6642970 ,139.6967630 ,0,1,00001B000000000309CBA6265E6CFFC1,00001B000000000309CBA5265E6E7FC1,00001B000000000309CBA4A65E6C7FC1, , , , , 
00001B000000000309CBA5A65E6EFFC1,35.6643070 ,139.6968120 ,0,1,00001B000000000309CBA5265E6E7FC1,00001B000000000309CBA5A65E6F7FC1, , , , , , 
00001B000000000309CBA6265E707FC1,35.6643380 ,139.6969040 ,0,1,00001B000000000309CBA5A65E6F7FC1,00001B000000000309CBA6265E707FC2, , , , , , 
00001B000000000309CBA6265E70FFC1,35.6643560 ,139.6969260 ,0,1,00001B000000000309CBA7A65E707FC1,00001B000000000309CBA6265E707FC2,00001B000000000309CBA6A65E71FFC1, , , , , 
00001B000000000309CBAA265E877FC1,35.6645580 ,139.6981680 ,0,1,00001B000000000309CBAAA65E8AFFC1,00001B000000000309CBA9A65E867FC1, , , , , , 
00001B000000000309CBA9A65E85FFC1,35.6645490 ,139.6981010 ,0,1,00001B000000000309CBA9A65E867FC1,00001B000000000309CBA8A65E7DFFC1, , , , , , 
00001B000000000309CBA7A65E75FFC1,35.6644230 ,139.6971950 ,0,1,00001B000000000309CBA8A65E7DFFC1,00001B000000000309CBA7265E747FC1, , , , , , 
00001B000000000309CBA6A65E72FFC1,35.6643860 ,139.6970360 ,0,1,00001B000000000309CBA7265E747FC1,00001B000000000309CBA6A65E71FFC1, , , , , , 
00001B000000000309CBA3A65E6AFFC1,35.6642060 ,139.6966020 ,0,1,00001B000000000309CBA4A65E6C7FC1,00001B000000000309CBA3265E6A7FC1, , , , , , 
00001B000000000309CBA3265E69FFC1,35.6641710 ,139.6965350 ,0,1,00001B000000000309CBA3265E6A7FC1,00001B000000000309CB9E265E627FC1, , , , , , 
00001B000000000309CB99A65E5AFFC1,35.6636590 ,139.6957050 ,0,1,00001B000000000309CB9E265E627FC1,00001B000000000309CB9AA65E59FFC1,00001B000000000309CB99265E59FFC1, , , , , 
00001B000000000309CB9C265E58FFC1,35.6637850 ,139.6956100 ,0,1,00001B000000000309CB9AA65E59FFC1,00001B000000000309CB9FA65E5F7FC1,00001B000000000309CB9C265E57FFC1, , , , , 
00001B000000000309CBA6A65E68FFC1,35.6643780 ,139.6964910 ,0,1,00001B000000000309CBA7265E6A7FC1,00001B000000000309CBA5265E66FFC1, , , , , , 
00001B000000000309CBA3A65E657FC1,35.6641970 ,139.6962810 ,0,1,00001B000000000309CBA5265E66FFC1,00001B000000000309CB9FA65E5F7FC1, , , , , , 
00001B000000000309CB9C265E567FC1,35.6638050 ,139.6954510 ,0,1,00001B000000000309CB9C265E57FFC1,00001B000000000309CB9BA65E54FFC1,00001B000000000309CB9EA65E54FFC1, , , , , 
00001B000000000309CB9B265E537FC1,35.6637270 ,139.6953020 ,0,1,00001B000000000309CB9BA65E54FFC1,00001B000000000309CB99A65E547FC1,00001B000000000309CBA0265E4FFFC1, , , , , 
00001B000000000309CB98265E557FC1,35.6635640 ,139.6954130 ,0,1,00001B000000000309CB97A65E557FC1,00001B000000000309CB99A65E547FC1, , , , , , 
00001B000000000309CB97265E55FFC1,35.6635130 ,139.6954180 ,0,1,00001B000000000309CB96A65E567FC1,00001B000000000309CB97A65E557FC1, , , , , , 
00001B000000000309CB96265E56FFC1,35.6634550 ,139.6954840 ,0,1,00001B000000000309CB96265E577FC1,00001B000000000309CB96A65E567FC1, , , , , , 
00001B000000000309CB96265E57FFC1,35.6634490 ,139.6955340 ,0,1,00001B000000000309CB96A65E587FC1,00001B000000000309CB96265E577FC1,00001B000000000309CB8DA65E61FFC1, , , , , 
00001B000000000309CB97265E597FC1,35.6635020 ,139.6956120 ,0,1,00001B000000000309CB97A65E597FC1,00001B000000000309CB96A65E587FC1,00001B000000000309CB94A65E5C7FC1, , , , , 
00001B000000000309CB98A65E597FC1,35.6635940 ,139.6956170 ,0,1,00001B000000000309CB99265E59FFC1,00001B000000000309CB97A65E597FC1, , , , , , 
00001B000000000309CBA0A65E537FC1,35.6640310 ,139.6952880 ,0,1,00001B000000000309CB9EA65E54FFC1,00001B000000000309CBA0A65E537FC2, , , , , , 
00001B000000000309CBA0A65E52FFC1,35.6640500 ,139.6952730 ,0,1,00001B000000000309CBA0A65E537FC2,00001B000000000309CBA1265E52FFC1, , , , , , 
00001B000000000309CBA2265E527FC1,35.6641140 ,139.6952270 ,0,1,00001B000000000309CBA2265E51FFC1,00001B000000000309CBA1265E52FFC1, , , , , , 
00001B000000000309CBA2A65E51FFC1,35.6641390 ,139.6952100 ,0,1,00001B000000000309CBA2265E51FFC1,00001B000000000309CBA9265E4CFFC1, , , , , , 
00001B000000000309CBA5265E4BFFC1,35.6642940 ,139.6948780 ,0,1,00001B000000000309CBA0265E4FFFC1,00001B000000000309CBA5A65E4B7FC1, , , , , , 
00001B000000000309CBAFA65E47FFC1,35.6648830 ,139.6946640 ,0,1,00001B000000000309CBAF265E46FFC1,00001B000000000309CBA9265E4CFFC1,00001B000000000309CBB0A65E477FC1, , , , , 
00001B000000000309CBAEA65E457FC1,35.6648140 ,139.6945200 ,0,1,00001B000000000309CBABA65E477FC1,00001B000000000309CBAF265E46FFC1,00001B000000000309CBB0A65E43FFC1, , , , , 
00001B000000000309CBA9265E497FC1,35.6645050 ,139.6947350 ,0,1,00001B000000000309CBA8A65E497FC2,00001B000000000309CBABA65E477FC1, , , , , , 
00001B000000000309CBA8A65E497FC1,35.6644850 ,139.6947350 ,0,1,00001B000000000309CBA7265E49FFC1,00001B000000000309CBA8A65E497FC2, , , , , , 
00001B000000000309CBA6265E4AFFC1,35.6643360 ,139.6948170 ,0,1,00001B000000000309CBA5A65E4B7FC1,00001B000000000309CBA7265E49FFC1, , , , , , 
00001B000000000309CBB1265E46FFC1,35.6649700 ,139.6946100 ,0,1,00001B000000000309CBB0A65E477FC1,00001B000000000309CBB1A65E46FFC2, , , , , , 
00001B000000000309CBB1A65E46FFC1,35.6649890 ,139.6946000 ,0,1,00001B000000000309CBB1A65E46FFC2,00001B000000000309CBB2265E467FC1, , , , , , 
00001B000000000309CBB2A65E467FC1,35.6650550 ,139.6945560 ,0,1,00001B000000000309CBB3265E45FFC2,00001B000000000309CBB2265E467FC1, , , , , , 
00001B000000000309CBB3265E45FFC1,35.6650770 ,139.6945370 ,0,1,00001B000000000309CBB3265E45FFC2,00001B000000000309CBB8A65E41FFC1, , , , , , 
00001B000000000309CBB5A65E3F7FC1,35.6652190 ,139.6941910 ,0,1,00001B000000000309CBB4A65E40FFC1,00001B000000000309CBB6265E3F7FC1, , , , , , 
00001B000000000309CBB3265E41FFC1,35.6650720 ,139.6943150 ,0,1,00001B000000000309CBB3265E41FFC2,00001B000000000309CBB4A65E40FFC1, , , , , , 
00001B000000000309CBB3265E427FC1,35.6650660 ,139.6943420 ,0,1,00001B000000000309CBB0A65E43FFC1,00001B000000000309CBB3265E41FFC2, , , , , , 
00001B000000000309CBC0265E3C7FC1,35.6657960 ,139.6940170 ,0,1,00001B000000000309CBC3265E3A7FC1,00001B000000000309CBC0265E3C7FC2, , , , , , 
00001B000000000309CBC0265E3CFFC1,35.6657800 ,139.6940280 ,0,1,00001B000000000309CBC0265E3C7FC2,00001B000000000309CBBF265E3CFFC1, , , , , , 
00001B000000000309CBBEA65E3D7FC1,35.6657100 ,139.6940800 ,0,1,00001B000000000309CBBEA65E3DFFC1,00001B000000000309CBBF265E3CFFC1, , , , , , 
00001B000000000309CBBE265E3DFFC1,35.6656940 ,139.6940910 ,0,1,00001B000000000309CBB8A65E41FFC1,00001B000000000309CBBEA65E3DFFC1, , , , , , 
00001B000000000309CB92265E5F7FC1,35.6632230 ,139.6959520 ,0,1,00001B000000000309CB94A65E5C7FC1,00001B000000000309CB91A65E5F7FC1, , , , , , 
00001B000000000309CB91A65E5FFFC1,35.6631960 ,139.6959820 ,0,1,00001B000000000309CB91A65E5F7FC1,00001B000000000309CB8B265E677FC1, , , , , , 
00001B000000000309CB85265E6EFFC1,35.6625000 ,139.6968250 ,0,1,00001B000000000309CB8B265E677FC1,00001B000000000309CB84265E6FFFC1, , , , , , 
00001B000000000309CB85265E6C7FC1,35.6625150 ,139.6966730 ,0,1,00001B000000000309CB8DA65E61FFC1,00001B000000000309CB83A65E6DFFC1, , , , , , 
00001B000000000309CB83A65E70FFC1,35.6624310 ,139.6969280 ,0,1,00001B000000000309CB84265E6FFFC1,00001B000000000309CB83A65E70FFC2, , , , , , 
00001B000000000309CB83265E717FC1,35.6624140 ,139.6969560 ,0,1,00001B000000000309CB83A65E70FFC2,00001B000000000309CB83265E717FC2, , , , , , 
00001B000000000309CB83265E71FFC1,35.6623970 ,139.6969860 ,0,1,00001B000000000309CB83265E717FC2,00001B000000000309CB81A65E747FC1, , , , , , 
00001B000000000309CB82A65E6FFFC1,35.6623620 ,139.6968730 ,0,1,00001B000000000309CB83A65E6DFFC1,00001B000000000309CB81A65E717FC1, , , , , , 
00001B000000000309CB81265E72FFC1,35.6622810 ,139.6970320 ,0,1,00001B000000000309CB81A65E717FC1,00001B000000000309CB80A65E737FC2, , , , , , 
00001B000000000309CB80A65E737FC1,35.6622630 ,139.6970800 ,0,1,00001B000000000309CB80A65E737FC2,00001B000000000309CB80265E74FFC1, , , , , , 
00001B000000000309CB7FA65E75FFC1,35.6622020 ,139.6972050 ,0,1,00001B000000000309CB80265E74FFC1,00001B000000000309CB80265E767FC1,00001B000000000309CB7E265E777FC1, , , , , 
00001B000000000309CB80A65E76FFC1,35.6622670 ,139.6972560 ,0,1,00001B000000000309CB81A65E747FC1,00001B000000000309CB80A65E777FC1,00001B000000000309CB80265E767FC1, , , , , 
00001B000000000309CB80265E77FFC1,35.6622440 ,139.6973080 ,0,1,00001B000000000309CB80A65E787FC1,00001B000000000309CB80A65E777FC1, , , , , , 
00001B000000000309CB80A65E78FFC1,35.6622650 ,139.6973780 ,0,1,00001B000000000309CB80A65E787FC1,00001B000000000309CB80A65E797FC1,00001B000000000309CB81265E7B7FC1, , , , , 
00001B000000000309CB80265E797FC1,35.6622400 ,139.6974020 ,0,1,00001B000000000309CB80A65E797FC1,00001B000000000309CB7FA65E79FFC1, , , , , , 
00001B000000000309CB7F265E7A7FC1,35.6621700 ,139.6974650 ,0,1,00001B000000000309CB7FA65E79FFC1,00001B000000000309CB7EA65E7A7FC1,00001B000000000309CB7F265E7AFFC1, , , , , 
00001B000000000309CB7D265E797FC1,35.6620740 ,139.6973910 ,0,1,00001B000000000309CB7E265E777FC1,00001B000000000309CB7DA65E79FFC1,00001B000000000309CB7C265E79FFC1, , , , , 
00001B000000000309CB7E265E7A7FC1,35.6621320 ,139.6974650 ,0,1,00001B000000000309CB7DA65E79FFC1,00001B000000000309CB7EA65E7A7FC1,00001B000000000309CB7D265E7B7FC1, , , , , 
00001B000000000309CB7F265E7B7FC1,35.6621890 ,139.6975060 ,0,1,00001B000000000309CB7F265E7AFFC1,00001B000000000309CB7FA65E7C7FC1, , , , , , 
00001B000000000309CB7FA65E7DFFC1,35.6622140 ,139.6976570 ,0,1,00001B000000000309CB7FA65E7C7FC1,00001B000000000309CB80265E817FC1, , , , , , 
00001B000000000309CB81A65E7DFFC1,35.6623290 ,139.6976570 ,0,1,00001B000000000309CB81265E7B7FC1,00001B000000000309CB82265E7EFFC1, , , , , , 
00001B000000000309CB82265E807FC1,35.6623410 ,139.6977800 ,0,1,00001B000000000309CB82265E7EFFC1,00001B000000000309CB82265E827FC1, , , , , , 
00001B000000000309CB82265E84FFC1,35.6623610 ,139.6980340 ,0,1,00001B000000000309CB82265E827FC1,00001B000000000309CB82A65E887FC1, , , , , , 
00001B000000000309CB80265E857FC1,35.6622460 ,139.6980590 ,0,1,00001B000000000309CB80265E817FC1,00001B000000000309CB80265E85FFC1, , , , , , 
00001B000000000309CB80A65E867FC1,35.6622520 ,139.6981220 ,0,1,00001B000000000309CB80265E85FFC1,00001B000000000309CB80A65E897FC1, , , , , , 
00001B000000000309CB81265E8CFFC1,35.6622860 ,139.6984730 ,0,1,00001B000000000309CB80A65E897FC1,00001B000000000309CB81265E8CFFC2,00001B000000000309CB82265E8C7FC1, , , , , 
00001B000000000309CB80A65E8D7FC1,35.6622730 ,139.6985030 ,0,1,00001B000000000309CB81265E8CFFC2,00001B000000000309CB80A65E8DFFC1, , , , , , 
00001B000000000309CB81265E8EFFC1,35.6622800 ,139.6986010 ,0,1,00001B000000000309CB80A65E8DFFC1,00001B000000000309CB81265E8F7FC2, , , , , , 
00001B000000000309CB81265E8F7FC1,35.6622970 ,139.6986250 ,0,1,00001B000000000309CB82265E8F7FC1,00001B000000000309CB81265E8F7FC2,00001B000000000309CB81265E93FFC1, , , , , 
00001B000000000309CB83265E8EFFC1,35.6623990 ,139.6986090 ,0,1,00001B000000000309CB83265E8EFFC2,00001B000000000309CB82265E8F7FC1,00001B000000000309CB83265E93FFC1, , , , , 
00001B000000000309CB83A65E8E7FC1,35.6624210 ,139.6985680 ,0,1,00001B000000000309CB83A65E8D7FC1,00001B000000000309CB83265E8EFFC2, , , , , , 
00001B000000000309CB83265E8CFFC1,35.6624160 ,139.6984730 ,0,1,00001B000000000309CB83265E8C7FC2,00001B000000000309CB83A65E8D7FC1, , , , , , 
00001B000000000309CB83265E8C7FC1,35.6623960 ,139.6984480 ,0,1,00001B000000000309CB82A65E887FC1,00001B000000000309CB83265E8C7FC2,00001B000000000309CB82265E8C7FC1, , , , , 
00001B000000000309CB83A65E987FC1,35.6624220 ,139.6991320 ,0,1,00001B000000000309CB83265E93FFC1,00001B000000000309CB82A65E987FC1,00001B000000000309CB84265E98FFC1, , , , , 
00001B000000000309CB81A65E987FC1,35.6623110 ,139.6991320 ,0,1,00001B000000000309CB81265E93FFC1,00001B000000000309CB82A65E987FC1,00001B000000000309CB81A65E997FC1, , , , , 
00001B000000000309CB81265E99FFC1,35.6623010 ,139.6992020 ,0,1,00001B000000000309CB81A65E997FC1,00001B000000000309CB82A65E9AFFC1,00001B000000000309CB81265E99FFC2, , , , , 
00001B000000000309CB80A65E9A7FC1,35.6622590 ,139.6992360 ,0,1,00001B000000000309CB81265E99FFC2,00001B000000000309CB80A65E9BFFC1,00001B000000000309CB7E265E9BFFC1, , , , , 
00001B000000000309CB80265E9CFFC1,35.6622450 ,139.6993870 ,0,1,00001B000000000309CB80A65E9BFFC1,00001B000000000309CB80A65E9D7FC2,00001B000000000309CB7EA65E9E7FC1, , , , , 
00001B000000000309CB80A65E9D7FC1,35.6622700 ,139.6994010 ,0,1,00001B000000000309CB81265E9DFFC1,00001B000000000309CB82A65E9B7FC1,00001B000000000309CB80A65E9D7FC2, , , , , 
00001B000000000309CB81265E9E7FC1,35.6622930 ,139.6994490 ,0,1,00001B000000000309CB82265E9E7FC1,00001B000000000309CB81265E9DFFC1,00001B000000000309CB80A65EA57FC1, , , , , 
00001B000000000309CB83265E9E7FC1,35.6624020 ,139.6994600 ,0,1,00001B000000000309CB83A65E9D7FC1,00001B000000000309CB82265E9E7FC1,00001B000000000309CB82A65EA5FFC1, , , , , 
00001B000000000309CB84265E9BFFC1,35.6624480 ,139.6993310 ,0,1,00001B000000000309CB84265E9BFFC3,00001B000000000309CB82A65E9AFFC1,00001B000000000309CB83A65E9D7FC1, , , , , 
00001B000000000309CB84265E9BFFC2,35.6624720 ,139.6993070 ,0,1,00001B000000000309CB84265E9A7FC1,00001B000000000309CB84265E9BFFC3,00001B000000000309CB84A65E9BFFC1, , , , , 
00001B000000000309CB84265E997FC1,35.6624690 ,139.6991810 ,0,1,00001B000000000309CB84265E98FFC1,00001B000000000309CB84265E9A7FC1,00001B000000000309CB82A65E9B7FC1,00001B000000000309CB8C265E997FC1, , , , 
00001B000000000309CB85265E9C7FC1,35.6625140 ,139.6993410 ,0,1,00001B000000000309CB84A65E9BFFC1,00001B000000000309CB88A65E9C7FC1, , , , , , 
00001B000000000309CB8C265E9BFFC1,35.6629020 ,139.6993280 ,0,1,00001B000000000309CB88A65E9C7FC1,00001B000000000309CB8C265E9C7FC1, , , , , , 
00001B000000000309CB8CA65E9C7FC1,35.6629180 ,139.6993420 ,0,1,00001B000000000309CB8C265E9C7FC1,00001B000000000309CB8D265E9C7FC1, , , , , , 
00001B000000000309CB8DA65E9C7FC1,35.6629900 ,139.6993420 ,0,1,00001B000000000309CB8D265E9C7FC1,00001B000000000309CB8E265E9BFFC2, , , , , , 
00001B000000000309CB94265E98FFC1,35.6633440 ,139.6991640 ,0,1,00001B000000000309CB8C265E997FC1,00001B000000000309CB94265E9A7FC1,00001B000000000309CB94265E98FFC2, , , , , 
00001B000000000309CB94A65E987FC1,35.6633660 ,139.6991330 ,0,1,00001B000000000309CB95265E987FC1,00001B000000000309CB94265E98FFC2, , , , , , 
00001B000000000309CB95A65E97FFC1,35.6634420 ,139.6991090 ,0,1,00001B000000000309CB95265E987FC1,00001B000000000309CB96265E987FC1, , , , , , 
00001B000000000309CB96A65E987FC1,35.6634960 ,139.6991360 ,0,1,00001B000000000309CB97265E99FFC1,00001B000000000309CB96265E987FC1,00001B000000000309CB97265E987FC1, , , , , 
00001B000000000309CB94A65E9B7FC1,35.6633670 ,139.6993010 ,0,1,00001B000000000309CB91A65E9BFFC1,00001B000000000309CB94265E9A7FC1,00001B000000000309CB95265E9BFFC2, , , , , 
00001B000000000309CB95265E9BFFC1,35.6634130 ,139.6993150 ,0,1,00001B000000000309CB95265E9BFFC2,00001B000000000309CB96265E9BFFC1, , , , , , 
00001B000000000309CB96A65E9B7FC1,35.6634800 ,139.6993050 ,0,1,00001B000000000309CB96265E9BFFC1,00001B000000000309CB96A65E9B7FC2, , , , , , 
00001B000000000309CB97265E9B7FC1,35.6635140 ,139.6992860 ,0,1,00001B000000000309CB96A65E9B7FC2,00001B000000000309CB97265E99FFC1,00001B000000000309CB9B265E9A7FC1, , , , , 
00001B000000000309CB97A65E97FFC1,35.6635410 ,139.6991020 ,0,1,00001B000000000309CB97265E987FC1,00001B000000000309CB9B265E96FFC1, , , , , , 
00001B000000000309CB9EA65E95FFC1,35.6639250 ,139.6989850 ,0,1,00001B000000000309CB9B265E96FFC1,00001B000000000309CB9EA65E95FFC2, , , , , , 
00001B000000000309CB9EA65E957FC1,35.6639370 ,139.6989710 ,0,1,00001B000000000309CB9EA65E95FFC2,00001B000000000309CB9FA65E957FC1, , , , , , 
00001B000000000309CB9EA65E997FC1,35.6639340 ,139.6991670 ,0,1,00001B000000000309CB9B265E9A7FC1,00001B000000000309CB9F265E98FFC2, , , , , , 
00001B000000000309CB9F265E98FFC1,35.6639700 ,139.6991580 ,0,1,00001B000000000309CB9F265E98FFC2,00001B000000000309CBA1A65E987FC1, , , , , , 
00001B000000000309CBA0265E957FC1,35.6640130 ,139.6989520 ,0,1,00001B000000000309CB9FA65E957FC1,00001B000000000309CBA0A65E957FC2, , , , , , 
00001B000000000309CBA0A65E957FC1,35.6640500 ,139.6989560 ,0,1,00001B000000000309CBA0A65E957FC2,00001B000000000309CBA4265E93FFC1, , , , , , 
00001B000000000309CBA4265E977FC1,35.6642490 ,139.6990670 ,0,1,00001B000000000309CBA1A65E987FC1,00001B000000000309CBA4A65E977FC2, , , , , , 
00001B000000000309CBA4A65E977FC1,35.6642740 ,139.6990770 ,0,1,00001B000000000309CBA4A65E977FC2,00001B000000000309CBA5A65E977FC1, , , , , , 
00001B000000000309CBA6A65E96FFC1,35.6643740 ,139.6990470 ,0,1,00001B000000000309CBA5A65E977FC1,00001B000000000309CBA6A65E96FFC2, , , , , , 
00001B000000000309CBA7A65E92FFC1,35.6644360 ,139.6988180 ,0,1,00001B000000000309CBA4265E93FFC1,00001B000000000309CBA9265E91FFC1, , , , , , 
00001B000000000309CBA7265E967FC1,35.6643990 ,139.6990190 ,0,1,00001B000000000309CBA6A65E96FFC2,00001B000000000309CBA8265E95FFC1, , , , , , 
00001B000000000309CBA9A65E957FC1,35.6645390 ,139.6989640 ,0,1,00001B000000000309CBA8265E95FFC1,00001B000000000309CBA9A65E957FC2, , , , , , 
00001B000000000309CBAA265E957FC1,35.6645560 ,139.6989690 ,0,1,00001B000000000309CBA9A65E957FC2,00001B000000000309CBAAA65E957FC1, , , , , , 
00001B000000000309CBAB265E94FFC1,35.6646270 ,139.6989370 ,0,1,00001B000000000309CBAAA65E957FC1,00001B000000000309CBAB265E94FFC2, , , , , , 
00001B000000000309CB8E265E9BFFC1,35.6630260 ,139.6993120 ,0,1,00001B000000000309CB8E265E9BFFC2,00001B000000000309CB91A65E9BFFC1, , , , , , 
00001B000000000309CB81A65EACFFC1,35.6623220 ,139.7002620 ,0,1,00001B000000000309CB82A65EA5FFC1,00001B000000000309CB81A65EACFFC2, , , , , , 
00001B000000000309CB82265EAD7FC1,35.6623380 ,139.7002930 ,0,1,00001B000000000309CB81A65EACFFC2,00001B000000000309CB81A65EAE7FC1, , , , , , 
00001B000000000309CB81A65EAF7FC1,35.6623290 ,139.7003930 ,0,1,00001B000000000309CB81A65EAE7FC1,00001B000000000309CB81A65EAF7FC2, , , , , , 
00001B000000000309CB81A65EAFFFC1,35.6623080 ,139.7004190 ,0,1,00001B000000000309CB81A65EAF7FC2,00001B000000000309CB81265EB1FFC1, , , , , , 
00001B000000000309CB81265EB3FFC1,35.6622900 ,139.7006500 ,0,1,00001B000000000309CB81265EB1FFC1,00001B000000000309CB80265EB3FFC1,00001B000000000309CB81A65EB47FC1, , , , , 
